id,price,airline,duration,travelDate,lookupDate
A1FsK68wC92TQzWB3MQgJG005,318.1,UA,412,"Sat, 06 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
A1FsK68wC92TQzWB3MQgJG008,320.6,UA,525,"Sat, 06 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
A1FsK68wC92TQzWB3MQgJG00H,320.6,UA,664,"Sat, 06 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
A1FsK68wC92TQzWB3MQgJG009,330.6,UA,545,"Sat, 06 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
A1FsK68wC92TQzWB3MQgJG00D,335.6,UA,573,"Sat, 06 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
A1FsK68wC92TQzWB3MQgJG00J,366.6,UA,565,"Sat, 06 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
A1FsK68wC92TQzWB3MQgJG00G,366.6,UA,550,"Sat, 06 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
A1FsK68wC92TQzWB3MQgJG007,428.1,B6,409,"Sat, 06 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK003,168.1,VX,405,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK001,168.1,VX,390,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK004,168.1,B6,409,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK002,168.1,VX,400,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK005,207.09,B6,412,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK006,207.09,B6,413,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00H,215.6,VX,615,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00I,230.6,UA,584,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00G,230.6,UA,534,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00J,230.6,UA,587,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00D,230.6,UA,521,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00C,230.6,UA,519,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00F,230.6,UA,524,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00E,230.6,UA,522,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00K,233.6,AS,580,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00A,318.1,UA,412,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK007,318.1,UA,403,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK008,318.1,UA,403,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK00B,318.1,UA,413,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Pa2pDluw8vAMfyXxNsfhVK009,318.1,UA,411,"Mon, 25 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR005,168.1,B6,412,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR006,168.1,B6,413,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR002,168.1,VX,400,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR004,168.1,B6,409,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR003,168.1,VX,405,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR001,168.1,VX,390,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00E,176.6,B6,633,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00D,176.6,B6,603,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR007,176.6,B6,565,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00J,194.6,VX,615,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00I,230.6,UA,524,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00G,230.6,UA,521,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00K,230.6,UA,534,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00F,230.6,UA,519,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00H,230.6,UA,522,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00C,318.1,UA,413,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00B,318.1,UA,412,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR00A,318.1,UA,411,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR008,318.1,UA,403,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
JI0DPhbKMWFV0F5F411fHR009,318.1,UA,403,"Thu, 28 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS001,168.1,VX,405,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS002,198.1,VX,390,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS003,198.1,VX,400,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS009,230.6,UA,505,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00C,230.6,UA,622,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00E,230.6,UA,634,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00A,230.6,UA,527,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00B,238.6,AS,557,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS004,273.1,B6,409,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS005,273.1,B6,412,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00D,275.6,UA,523,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00J,275.6,UA,664,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00F,280.6,UA,532,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00G,281.6,B6,584,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00I,305.6,UA,582,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00K,305.6,UA,617,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS007,318.1,UA,403,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS006,318.1,UA,403,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS008,318.1,UA,411,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
MunbIXvjZNPNB1NgW686PS00H,428.1,B6,413,"Sun, 07 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC001,168.1,VX,400,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC002,168.1,B6,409,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC003,198.1,VX,390,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC004,198.1,VX,405,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC007,207.09,B6,413,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC006,207.09,B6,412,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC005,207.09,B6,407,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00F,310.6,UA,538,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00G,310.6,UA,557,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00D,316.6,UA,506,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC009,318.1,UA,403,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC008,318.1,UA,403,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00A,318.1,UA,411,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00B,318.1,UA,412,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00C,318.1,UA,413,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00K,320.6,UA,565,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00I,320.6,UA,550,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00J,320.6,UA,552,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00E,320.6,UA,497,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5XSlvAmsycFM5drnHDWchC00H,335.6,UA,513,"Wed, 03 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00F,261.6,UA,748,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00J,261.6,UA,839,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00E,261.6,UA,724,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00D,261.6,UA,673,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F009,266.6,VX,615,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00C,266.6,VX,705,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00H,268.6,UA,804,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F002,273.1,VX,400,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F003,273.1,VX,405,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F001,273.1,VX,390,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00G,306.6,UA,680,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00I,343.6,UA,642,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F004,368.1,UA,403,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F008,368.1,UA,413,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F005,368.1,UA,403,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F006,368.1,UA,411,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F007,368.1,UA,412,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00A,428.1,B6,409,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00B,428.1,B6,413,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
1FjhaBJuksNM6UNAD8RY1F00K,435.6,B6,581,"Fri, 05 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL004,168.1,B6,409,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL002,168.1,VX,400,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL001,168.1,VX,390,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL003,168.1,VX,405,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00C,176.6,B6,633,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00J,216.62,B6,584,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00H,216.62,B6,565,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00K,216.62,B6,603,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00F,230.6,UA,522,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00E,230.6,UA,521,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00G,230.6,UA,524,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00D,230.6,UA,519,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00I,230.6,UA,534,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL005,238.1,B6,412,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL006,238.1,B6,413,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL007,318.1,UA,403,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00B,318.1,UA,413,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL009,318.1,UA,411,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL00A,318.1,UA,412,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
Y70iDVIxqRQRE5Lsamf7PL008,318.1,UA,403,"Mon, 01 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:17 GMT"
5L1U3bPGVxMQ25oFsVQCg1002,168.1,VX,400,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg1003,168.1,VX,405,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg1004,168.1,B6,409,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg1001,168.1,VX,390,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100D,176.6,B6,603,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100E,176.6,B6,633,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg1007,176.6,B6,565,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg1005,187.1,B6,412,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg1006,187.1,B6,413,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100K,216.62,B6,584,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100J,230.6,UA,534,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100G,230.6,UA,521,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100F,230.6,UA,519,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100H,230.6,UA,522,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100I,230.6,UA,524,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100C,318.1,UA,413,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg1008,318.1,UA,403,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100A,318.1,UA,411,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg1009,318.1,UA,403,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
5L1U3bPGVxMQ25oFsVQCg100B,318.1,UA,412,"Fri, 29 Jan 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE006,275.6,UA,676,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE005,275.6,UA,620,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00E,324.6,UA,637,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00K,338.6,UA,756,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE002,368.1,UA,386,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE001,368.1,UA,385,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00A,374.61,B6,608,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00B,391.6,UA,571,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE009,391.6,UA,548,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00F,404.9,B6,632,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE008,413.6,UA,481,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE003,428.1,UA,385,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE004,428.1,VX,400,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00G,428.6,AS,580,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00H,436.6,VX,635,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE007,498.1,UA,383,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00J,506.6,UA,508,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00I,506.6,UA,500,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00D,536.8,B6,412,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
NG2fdMJRYuKOuC5L7uE0oE00C,536.8,B6,409,"Sat, 13 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
LIRpZhvmRpBVjQIVVxTsk4002,198.1,VX,405,"Thu, 04 Feb 2016 05:00:00 GMT","Tue, 27 Oct 2015 18:40:18 GMT"
